ID,이름,나이,성별,소득,구매횟수
65,사용자65,34.0,남성,5975301.766937992,19
66,사용자66,53.0,여성,4851236.204330926,1
67,사용자67,67.0,여성,7769955.4940714985,3
68,사용자68,57.0,여성,3394872.8505107714,13
69,사용자69,21.0,남성,2711712.2436128915,15
70,사용자70,19.0,여성,3962137.8951781336,2
71,사용자71,23.0,남성,4931620.975466753,11
72,사용자72,59.0,남성,5365009.173984038,4
73,사용자73,21.0,남성,4638145.913215505,19
74,사용자74,46.0,남성,5528083.094771445,17
75,사용자75,35.0,남성,3122690.8637143336,3
76,사용자76,43.0,남성,7165646.906109889,18
77,사용자77,61.0,여성,4876773.232411147,8
78,사용자78,51.0,남성,6675943.747382192,19
79,사용자79,27.0,여성,5514088.019566556,5
80,사용자80,53.0,여성,5685129.828730676,7
81,사용자81,31.0,남성,,8
82,사용자82,48.0,여성,,5
83,사용자83,65.0,여성,5964084.139801316,17
84,사용자84,32.0,여성,6993728.795198647,5
85,사용자85,25.0,여성,5294781.754552205,4
86,사용자86,31.0,남성,6063505.636382768,19
87,사용자87,40.0,여성,4865396.45856916,2
88,사용자88,57.0,남성,7160175.823174209,11
89,사용자89,38.0,여성,3985411.5469110953,13
90,사용자90,33.0,여성,7701410.649366223,15
91,사용자91,62.0,남성,4939763.074033485,12
92,사용자92,35.0,여성,2853837.3468229277,11
93,사용자93,64.0,여성,5192156.622366184,7
94,사용자94,41.0,여성,3978422.513787679,5
95,사용자95,43.0,남성,6260965.323483086,17
96,사용자96,42.0,여성,4021064.031046414,9
97,사용자97,62.0,남성,,14
98,사용자98,58.0,여성,2165688.9035817035,12
99,사용자99,46.0,남성,4321540.521126385,6
100,사용자100,32.0,남성,,17
101,사용자101,62.0,여성,2624145.764771415,19
102,사용자102,18.0,여성,6140621.984216446,19
103,사용자103,42.0,남성,6178700.237976248,16
104,사용자104,24.0,남성,5638186.342677447,12
105,사용자105,26.0,여성,3549535.785306181,12
106,사용자106,41.0,남성,,6
107,사용자107,18.0,여성,4994596.191364148,4
108,사용자108,61.0,여성,3262452.966211186,6
109,사용자109,25.0,여성,7255097.452650726,11
110,사용자110,41.0,여성,6316043.435863507,1
111,사용자111,28.0,남성,4668553.739255504,15
112,사용자112,68.0,여성,5040328.758491796,11
113,사용자113,34.0,남성,5312574.211921329,19
114,사용자114,25.0,여성,1937397.6973635638,18
115,사용자115,52.0,남성,4629233.926219105,17
116,사용자116,52.0,여성,3977023.628003302,19
117,사용자117,50.0,남성,3497569.9851576267,14
118,사용자118,22.0,남성,4578349.560671068,18
119,사용자119,59.0,여성,7696529.790274284,19
120,사용자120,56.0,여성,5961264.291900515,15
121,사용자121,58.0,여성,4143231.5153258047,15
122,사용자122,45.0,여성,5858874.1720342375,4
123,사용자123,24.0,남성,7099033.154879004,7
124,사용자124,26.0,여성,6386950.524369153,13
125,사용자125,25.0,남성,5089445.554880261,3
126,사용자126,29.0,남성,4029594.8334416393,16
127,사용자127,51.0,여성,6047334.970420385,9
128,사용자128,50.0,남성,5590228.078132625,8
129,사용자129,65.0,남성,6342789.8300415985,13
130,사용자130,,남성,5952757.702522954,17
131,사용자131,41.0,남성,6574329.072979003,17
132,사용자132,54.0,여성,4197147.182659148,17
133,사용자133,52.0,여성,6976091.098451489,1
134,사용자134,61.0,여성,5296399.407038599,8
135,사용자135,57.0,여성,8112891.308937898,19
136,사용자136,39.0,남성,3966218.2728656484,6
137,사용자137,44.0,남성,7603945.704747874,3
138,사용자138,52.0,여성,5296866.175193972,5
139,사용자139,18.0,여성,4022872.9945783275,13
140,사용자140,52.0,여성,4274171.2489185175,15
141,사용자141,54.0,남성,4519479.03770852,14
142,사용자142,64.0,여성,5636248.919602875,16
143,사용자143,31.0,여성,5784253.232053249,18
144,사용자144,20.0,여성,4139449.9940921315,11
145,사용자145,18.0,남성,4963468.111608526,3
146,사용자146,,남성,8213405.537917796,10
147,사용자147,43.0,남성,7591314.755151067,10
148,사용자148,31.0,남성,5654485.504511048,16
149,사용자149,56.0,남성,5057005.2172523,12
150,사용자150,44.0,남성,5180046.990077392,2
151,사용자151,26.0,남성,5920276.959095625,9
152,사용자152,32.0,남성,3465811.152202392,3
153,사용자153,32.0,여성,4613935.193864983,15
154,사용자154,43.0,여성,2497123.889183616,3
155,사용자155,59.0,남성,5598834.683907919,19
156,사용자156,30.0,남성,5970793.909554112,18
157,사용자157,68.0,여성,4275220.306550939,8
158,사용자158,49.0,남성,7360980.144935049,17
159,사용자159,56.0,남성,3161351.505496488,8
160,사용자160,66.0,남성,2803437.6796852695,7
161,사용자161,69.0,여성,5336677.727839958,7
162,사용자162,49.0,여성,6570647.453918232,3
163,사용자163,21.0,여성,7525891.537186803,1
164,사용자164,47.0,여성,4311673.60569659,4
165,사용자165,54.0,여성,6618021.250146943,5
166,사용자166,40.0,남성,4942237.295748939,1
167,사용자167,56.0,여성,4741059.050088771,15
168,사용자168,62.0,남성,6325489.906230008,5
169,사용자169,32.0,남성,5978484.317620129,13
170,사용자170,60.0,여성,2635411.764523626,8
171,사용자171,46.0,여성,7214810.524588844,8
172,사용자172,53.0,남성,7070137.031221177,5
173,사용자173,30.0,남성,4061655.947735706,9
174,사용자174,49.0,남성,,1
175,사용자175,24.0,여성,5741045.279424109,4
176,사용자176,68.0,여성,5391010.64873586,3
177,사용자177,39.0,여성,4174542.26923187,2
178,사용자178,45.0,여성,3992564.9480929226,8
179,사용자179,19.0,여성,4961668.893512832,9
180,사용자180,59.0,남성,6759093.528889047,2
181,사용자181,62.0,여성,5815400.231891649,14
182,사용자182,23.0,남성,4444078.501870841,14
183,사용자183,45.0,남성,6157548.065972517,4
184,사용자184,45.0,남성,,6
185,사용자185,61.0,여성,6723148.550558155,11
186,사용자186,61.0,여성,2390429.3318328504,3
187,사용자187,37.0,여성,4456338.587895302,8
188,사용자188,47.0,남성,3320495.1580607845,3
189,사용자189,28.0,남성,3057977.7864186415,14
190,사용자190,45.0,남성,6741240.18106778,13
191,사용자191,42.0,남성,4298448.198032163,13
192,사용자192,56.0,남성,5519755.822596074,2
193,사용자193,50.0,남성,4929619.131681224,13
194,사용자194,18.0,여성,5715561.240834682,19
195,사용자195,44.0,여성,5115232.836590383,6
196,사용자196,69.0,여성,3075511.6637171456,16
197,사용자197,30.0,여성,6494400.22917071,2
198,사용자198,58.0,남성,4259365.125258031,8
199,사용자199,20.0,남성,,17
200,사용자200,56.0,여성,4357827.258551131,2
201,사용자201,23.0,남성,7251139.685951466,10
202,사용자202,25.0,여성,6275332.613170239,16
203,사용자203,44.0,여성,4477021.798388211,6
204,사용자204,26.0,여성,4476113.443522356,2
205,사용자205,54.0,남성,,2
206,사용자206,50.0,여성,8115121.975341261,13
207,사용자207,68.0,여성,5572903.17834733,15
208,사용자208,59.0,여성,5645062.470786604,2
209,사용자209,61.0,남성,6545425.181047764,7
210,사용자210,41.0,남성,5358183.73853977,3
211,사용자211,32.0,여성,4611436.781268945,8
212,사용자212,49.0,남성,4705475.226372533,14
213,사용자213,49.0,남성,4892598.110878904,7
214,사용자214,41.0,남성,4944166.645235238,7
215,사용자215,58.0,남성,6091444.31545547,1
216,사용자216,69.0,남성,5077918.828710949,17
217,사용자217,66.0,남성,6098960.115823369,9
218,사용자218,66.0,남성,4878925.1298371265,13
219,사용자219,69.0,남성,5117952.785474136,19
220,사용자220,29.0,남성,2002698.9732018383,19
221,사용자221,56.0,남성,6374491.5120537225,17
222,사용자222,19.0,여성,5519732.713846989,10
223,사용자223,20.0,여성,,10
224,사용자224,66.0,남성,655616.9327094657,4
225,사용자225,54.0,여성,8132562.057171091,8
226,사용자226,66.0,여성,4790615.557767239,18
227,사용자227,34.0,남성,6662274.225106275,14
228,사용자228,66.0,남성,3440141.1093117036,18
229,사용자229,19.0,남성,5919160.857593855,14
230,사용자230,19.0,여성,3419876.655239516,15
231,사용자231,45.0,여성,,4
232,사용자232,40.0,남성,7871047.030800179,13
233,사용자233,54.0,남성,4713976.39885498,8
234,사용자234,49.0,남성,5326149.309769584,18
235,사용자235,50.0,여성,6305101.596033132,12
236,사용자236,18.0,여성,5743522.831958907,14
237,사용자237,36.0,여성,5225628.357715365,2
238,사용자238,19.0,여성,5547441.503699338,18
239,사용자239,61.0,남성,8605123.377857413,2
240,사용자240,43.0,남성,4913571.804449622,11
241,사용자241,49.0,남성,5301648.570072452,9
242,사용자242,23.0,남성,6575981.5940114185,12
243,사용자243,49.0,여성,6658288.899436976,17
244,사용자244,21.0,여성,6780545.45834057,15
245,사용자245,28.0,남성,5958095.333043776,17
246,사용자246,34.0,남성,3285492.630904275,18
247,사용자247,55.0,여성,7450147.298451643,6
248,사용자248,41.0,남성,3280481.9104719684,17
249,사용자249,,여성,5453953.19785855,18
250,사용자250,69.0,남성,3868586.224970963,8
251,사용자251,51.0,남성,4903792.480110511,9
252,사용자252,23.0,남성,5493143.61545522,6
253,사용자253,39.0,남성,5482035.82317541,5
254,사용자254,28.0,남성,5632881.131352928,12
255,사용자255,65.0,남성,7420566.903587971,11
256,사용자256,33.0,남성,5680301.45227097,1
257,사용자257,50.0,여성,4633765.047064027,11
258,사용자258,26.0,여성,6446130.752432536,19
259,사용자259,23.0,여성,6784205.733386961,9
260,사용자260,33.0,여성,3158588.277294511,2
261,사용자261,46.0,여성,5896100.104774787,12
262,사용자262,20.0,남성,6051759.113466348,4
263,사용자263,37.0,남성,4553654.744960012,4
264,사용자264,53.0,여성,7063560.2199674295,18
265,사용자265,36.0,남성,4774916.61945121,15
266,사용자266,43.0,여성,5188364.680207313,19
267,사용자267,20.0,여성,4740392.263574196,13
268,사용자268,36.0,남성,5023368.571372202,19
269,사용자269,37.0,남성,3355587.369657197,17
270,사용자270,49.0,남성,2839923.6761085587,6
271,사용자271,24.0,여성,7391757.594837459,16
272,사용자272,69.0,남성,3729557.9775225082,12
273,사용자273,58.0,여성,3512911.4758155392,19
274,사용자274,50.0,여성,1769914.8295944277,5
275,사용자275,57.0,여성,4041557.3784657465,17
276,사용자276,56.0,남성,3015365.309888752,1
277,사용자277,35.0,남성,7463022.740204554,10
278,사용자278,57.0,여성,6514725.634013951,15
279,사용자279,18.0,남성,3967774.4822334144,11
280,사용자280,28.0,남성,8378653.708016463,13
281,사용자281,45.0,남성,6472648.230487391,5
282,사용자282,42.0,여성,4512752.924737066,1
283,사용자283,67.0,여성,1250891.4276896403,12
284,사용자284,40.0,남성,8436413.858886112,11
285,사용자285,48.0,여성,2915641.299854606,17
286,사용자286,47.0,남성,2531901.8795646625,4
287,사용자287,59.0,남성,6533855.648014461,15
288,사용자288,52.0,남성,8659628.60950891,9
289,사용자289,24.0,남성,7076409.227765777,19
290,사용자290,33.0,여성,5845863.680078539,19
291,사용자291,43.0,여성,5892131.512497929,12
292,사용자292,65.0,여성,6280123.338170461,5
293,사용자293,69.0,남성,6138392.884680148,10
294,사용자294,66.0,남성,5421787.135954063,17
295,사용자295,19.0,남성,5156301.655927815,5
296,사용자296,18.0,여성,4906110.308150716,16
297,사용자297,65.0,남성,3869053.1166999857,7
298,사용자298,29.0,여성,4578987.384699839,9
299,사용자299,22.0,여성,2460564.7787069217,3
300,사용자300,54.0,여성,4852490.559807875,15
301,사용자301,49.0,여성,3517113.339273624,16
302,사용자302,26.0,여성,3344616.0241763433,18
303,사용자303,58.0,여성,5269841.226730218,14
304,사용자304,52.0,남성,7088003.4295168985,3
305,사용자305,36.0,남성,6377474.90900347,12
306,사용자306,65.0,여성,2644249.0945652346,9
307,사용자307,33.0,여성,3515557.7951444937,7
308,사용자308,20.0,남성,,9
309,사용자309,37.0,여성,,13
310,사용자310,41.0,여성,4663050.275004463,18
311,사용자311,50.0,남성,5825078.148536827,5
312,사용자312,41.0,여성,,13
313,사용자313,69.0,여성,5158063.25921894,4
314,사용자314,28.0,여성,2998961.7576226937,2
315,사용자315,66.0,남성,4097948.5340731796,16
316,사용자316,25.0,남성,5479672.901213805,9
317,사용자317,53.0,남성,2610509.399702496,9
318,사용자318,55.0,여성,,6
319,사용자319,57.0,여성,4970543.301609978,11
320,사용자320,37.0,남성,5828734.931625722,1
321,사용자321,52.0,여성,5335871.201096992,4
322,사용자322,65.0,여성,7046210.644960767,13
323,사용자323,42.0,여성,5187836.753971861,13
324,사용자324,52.0,여성,4355891.688312121,13
325,사용자325,42.0,여성,5183446.254548426,2
326,사용자326,46.0,남성,5814947.043554582,9
327,사용자327,35.0,여성,5073290.105488556,8
328,사용자328,63.0,남성,5060887.536805823,7
329,사용자329,35.0,여성,3947012.468289867,4
330,사용자330,19.0,남성,4005648.623673578,18
331,사용자331,52.0,여성,2896092.0923004597,3
332,사용자332,33.0,남성,7624365.114780409,6
333,사용자333,58.0,여성,3134205.146913072,12
334,사용자334,53.0,남성,3960642.203306139,12
335,사용자335,50.0,여성,3922389.1016462035,8
336,사용자336,21.0,남성,6342386.565416662,1
337,사용자337,50.0,여성,4557575.482561958,4
338,사용자338,31.0,남성,6871613.1090106005,11
339,사용자339,38.0,남성,3989764.063634197,3
340,사용자340,65.0,여성,5418491.243335703,13
341,사용자341,37.0,여성,3746979.420110364,17
342,사용자342,25.0,남성,,10
343,사용자343,24.0,여성,3218602.371455731,12
344,사용자344,20.0,남성,5464731.065340541,15
345,사용자345,34.0,남성,5950665.321398147,10
346,사용자346,50.0,남성,5620698.646177247,14
347,사용자347,65.0,여성,4722068.511683438,13
348,사용자348,29.0,남성,4805268.950399861,5
349,사용자349,68.0,남성,5065717.207968664,6
350,사용자350,39.0,여성,4779496.997557268,2
351,사용자351,39.0,여성,6445818.6751923645,17
352,사용자352,63.0,여성,8315784.502387026,4
353,사용자353,47.0,여성,4163762.3224882497,14
354,사용자354,55.0,남성,2945295.530631383,10
355,사용자355,55.0,남성,4867576.927473118,3
356,사용자356,62.0,남성,8869564.006481478,3
357,사용자357,68.0,남성,3794488.148045404,15
358,사용자358,25.0,여성,7458675.208166101,6
359,사용자359,44.0,남성,7516551.221114662,17
360,사용자360,44.0,남성,4169617.637438008,12
361,사용자361,51.0,여성,5853474.618777913,11
362,사용자362,38.0,남성,7442594.9346928075,4
363,사용자363,47.0,남성,4431308.388518769,6
364,사용자364,50.0,남성,4694629.4598464575,1
365,사용자365,45.0,남성,4127478.6290770345,16
366,사용자366,64.0,남성,3477864.9039606997,15
367,사용자367,50.0,남성,4026083.6824009893,17
368,사용자368,22.0,여성,3164089.599856615,8
369,사용자369,65.0,여성,5051125.202388839,12
370,사용자370,36.0,남성,3845040.1534120375,10
371,사용자371,21.0,남성,5350678.867686122,15
372,사용자372,52.0,여성,2666156.530694559,9
373,사용자373,66.0,남성,5496320.348321686,2
374,사용자374,34.0,남성,6250293.442413387,5
375,사용자375,61.0,남성,2009396.5361428168,6
376,사용자376,45.0,여성,5561084.854771358,7
377,사용자377,,남성,6841503.488709938,1
378,사용자378,46.0,여성,3185538.471963192,7
379,사용자379,63.0,남성,7508858.580256555,12
380,사용자380,23.0,여성,,16
381,사용자381,,여성,3942482.216362387,16
382,사용자382,58.0,남성,,11
383,사용자383,54.0,여성,5837490.368782584,4
384,사용자384,41.0,남성,5114008.087118617,13
385,사용자385,46.0,여성,5808133.988669554,7
386,사용자386,66.0,남성,3618989.6103809504,4
387,사용자387,63.0,남성,5254041.236054117,15
388,사용자388,48.0,여성,2879428.25464253,19
389,사용자389,52.0,남성,4833160.90797695,9
390,사용자390,50.0,남성,3644138.5378028154,11
391,사용자391,69.0,여성,3896705.08611535,8
392,사용자392,38.0,남성,,1
393,사용자393,49.0,남성,6636965.180891404,8
394,사용자394,40.0,여성,5913707.181360765,13
395,사용자395,50.0,여성,3361530.8529911316,4
396,사용자396,20.0,남성,4525387.325457797,8
397,사용자397,35.0,남성,,3
398,사용자398,42.0,여성,5212575.370459857,9
399,사용자399,59.0,여성,8478994.309972541,2
400,사용자400,48.0,남성,5589976.759091558,2
401,사용자401,20.0,여성,5288073.674735047,13
402,사용자402,57.0,남성,4536325.303696248,15
403,사용자403,63.0,남성,5200311.357173423,12
404,사용자404,41.0,남성,4771295.245429184,4
405,사용자405,67.0,남성,6062163.015032886,8
406,사용자406,49.0,남성,6435053.475191876,9
407,사용자407,64.0,여성,,5
408,사용자408,39.0,여성,3003150.569663333,18
409,사용자409,40.0,여성,2245691.940345055,11
410,사용자410,19.0,여성,5761986.990368815,15
411,사용자411,44.0,남성,3344950.0907391896,9
412,사용자412,59.0,남성,1770664.110571276,17
413,사용자413,19.0,남성,5582867.906796446,12
414,사용자414,43.0,남성,8739499.276149185,7
415,사용자415,34.0,여성,4990893.63269016,10
416,사용자416,57.0,남성,6257736.161677463,10
417,사용자417,50.0,남성,5122744.037821348,13
418,사용자418,26.0,여성,4851665.520213286,19
419,사용자419,60.0,여성,6378614.724481653,11
420,사용자420,65.0,여성,4564588.183717023,13
421,사용자421,56.0,여성,5401088.4711078545,8
422,사용자422,46.0,남성,5482546.70929402,8
423,사용자423,59.0,남성,3997864.319535427,4
424,사용자424,43.0,여성,6488063.524304784,15
425,사용자425,52.0,남성,4737560.364956887,11
426,사용자426,67.0,남성,3866382.260760733,11
427,사용자427,42.0,남성,5804764.765355606,1
428,사용자428,41.0,여성,3652298.027313444,17
429,사용자429,30.0,남성,5042271.736053692,15
430,사용자430,24.0,여성,4986321.505033695,6
431,사용자431,53.0,남성,6628843.348747367,15
432,사용자432,62.0,남성,5712047.349319929,9
433,사용자433,37.0,남성,4962459.5618822845,14
434,사용자434,18.0,여성,6226649.448800431,18
435,사용자435,25.0,남성,7085311.32352597,17
436,사용자436,63.0,여성,5836715.459527793,18
437,사용자437,33.0,여성,5015528.929765071,5
438,사용자438,31.0,여성,3032245.651474761,9
439,사용자439,29.0,남성,3402329.505386941,11
440,사용자440,68.0,남성,4542162.943467999,1
441,사용자441,40.0,남성,4085731.6967610754,18
442,사용자442,32.0,남성,4719543.045521831,6
443,사용자443,45.0,여성,5084974.8873456605,2
444,사용자444,51.0,여성,5794539.131535096,15
445,사용자445,19.0,여성,4894251.832911363,14
446,사용자446,49.0,남성,5729752.465739303,5
447,사용자447,40.0,여성,5096711.622215181,6
448,사용자448,,남성,2036800.1504691932,6
449,사용자449,68.0,여성,3590996.909271869,18
450,사용자450,42.0,남성,4783868.666417576,14
451,사용자451,39.0,남성,3185457.8857383383,10
452,사용자452,39.0,여성,5899893.094994307,14
453,사용자453,66.0,여성,7296126.248515546,13
454,사용자454,69.0,여성,6828142.7775459755,3
455,사용자455,59.0,여성,4679835.693604688,6
456,사용자456,23.0,남성,7236089.205274928,8
457,사용자457,32.0,여성,5223001.1858031675,12
458,사용자458,60.0,여성,,13
459,사용자459,54.0,여성,4079896.0046885903,11
460,사용자460,50.0,남성,4546295.470267807,12
461,사용자461,,남성,4417734.772188157,1
462,사용자462,61.0,여성,5255624.333563232,17
463,사용자463,61.0,남성,5240860.971574797,16
464,사용자464,22.0,여성,5004569.030230122,11
465,사용자465,56.0,남성,5655407.254619525,13
466,사용자466,21.0,남성,6785969.412179512,18
467,사용자467,23.0,남성,6424331.203161986,11
468,사용자468,62.0,남성,2772653.0473251445,12
469,사용자469,49.0,여성,1169118.2976470678,6
470,사용자470,69.0,여성,6401479.866858911,9
471,사용자471,47.0,여성,2949681.9523768686,16
472,사용자472,64.0,남성,4662851.897160974,4
473,사용자473,52.0,여성,3244830.460910961,3
474,사용자474,57.0,여성,2297029.3436299707,16
475,사용자475,,여성,5812194.092307182,12
476,사용자476,33.0,남성,6138732.740453971,11
477,사용자477,30.0,남성,,5
478,사용자478,67.0,남성,1113436.5617826353,18
479,사용자479,59.0,여성,4180633.327621276,19
480,사용자480,47.0,여성,5587706.00810382,6
481,사용자481,36.0,여성,2781632.646838807,18
482,사용자482,34.0,남성,5275039.879668733,6
483,사용자483,36.0,남성,4977035.226240506,4
484,사용자484,45.0,여성,5868937.249401633,12
485,사용자485,43.0,남성,5179370.55262123,19
486,사용자486,54.0,남성,3540396.588677667,2
487,사용자487,43.0,남성,6794857.252496737,17
488,사용자488,40.0,남성,4762205.640459545,11
489,사용자489,26.0,여성,4959043.190735103,11
490,사용자490,29.0,남성,3600098.061390206,16
491,사용자491,18.0,남성,4335076.623212734,2
492,사용자492,18.0,남성,3672795.9289596486,2
493,사용자493,64.0,남성,4740580.910114866,8
494,사용자494,51.0,여성,7567562.720213516,13
495,사용자495,49.0,여성,2942148.2856029654,10
496,사용자496,65.0,남성,2579657.9031848884,8
497,사용자497,42.0,남성,7206755.491240413,4
498,사용자498,57.0,남성,4686014.484272201,15
499,사용자499,62.0,남성,3996390.8920101253,1
500,사용자500,18.0,남성,6559857.031094115,11
501,사용자501,33.0,남성,4091576.6903947038,7
502,사용자502,56.0,여성,7739014.570320404,17
503,사용자503,22.0,남성,6016888.8070089035,18
504,사용자504,39.0,여성,4268132.887781446,12
505,사용자505,46.0,여성,8235962.319898255,9
506,사용자506,20.0,남성,4091427.6154949926,5
507,사용자507,29.0,여성,6113143.058013961,10
508,사용자508,43.0,여성,5448938.870609738,4
509,사용자509,33.0,여성,6952611.934098197,5
510,사용자510,68.0,여성,7342266.795090279,10
511,사용자511,54.0,여성,5048006.22359865,11
512,사용자512,39.0,여성,3869873.1944807246,10
513,사용자513,46.0,남성,5689958.214408674,8
514,사용자514,31.0,여성,3983426.945371841,2
515,사용자515,45.0,여성,,8
516,사용자516,22.0,여성,5204802.996624107,16
517,사용자517,64.0,남성,4452017.673031837,5
518,사용자518,66.0,여성,5277020.458797363,3
519,사용자519,47.0,남성,2979310.5657054554,12
520,사용자520,63.0,여성,3542578.9422340225,13
521,사용자521,69.0,남성,6800620.861916638,13
522,사용자522,22.0,남성,4014658.5815429064,10
523,사용자523,29.0,여성,3429633.525977091,4
524,사용자524,33.0,여성,5804979.128790929,9
525,사용자525,43.0,남성,6778556.231994496,2
526,사용자526,43.0,여성,6078429.9659976,19
527,사용자527,65.0,남성,6494071.528708724,1
528,사용자528,38.0,남성,3864807.367145809,7
529,사용자529,56.0,남성,2867283.9998872345,17
530,사용자530,53.0,남성,7252000.47793323,3
531,사용자531,50.0,남성,4515980.241736797,3
532,사용자532,47.0,여성,4623750.475317429,3
533,사용자533,54.0,남성,6992291.212773587,17
534,사용자534,40.0,남성,5834345.01410099,7
535,사용자535,27.0,여성,5683831.658122411,14
536,사용자536,22.0,남성,8247503.5173516255,17
537,사용자537,53.0,여성,4034722.6544297854,18
538,사용자538,51.0,여성,6391760.192121856,13
539,사용자539,69.0,여성,5085519.687345627,18
540,사용자540,48.0,남성,5402888.418294885,4
541,사용자541,27.0,남성,7292702.639618797,1
542,사용자542,36.0,남성,5761753.6344344355,18
543,사용자543,49.0,여성,5807444.11857445,1
544,사용자544,18.0,남성,6608761.005964704,13
545,사용자545,22.0,여성,,10
546,사용자546,62.0,남성,3741185.4989914903,11
547,사용자547,21.0,여성,3432786.2089684494,9
548,사용자548,33.0,남성,2050465.1159359976,9
549,사용자549,41.0,남성,8084310.694910483,5
550,사용자550,33.0,남성,3345187.451417475,1
551,사용자551,19.0,여성,4668119.564621342,17
552,사용자552,66.0,여성,4584780.050166619,2
553,사용자553,45.0,남성,5461110.046713651,13
554,사용자554,49.0,남성,6223605.818808945,9
555,사용자555,44.0,여성,6290710.232539618,4
556,사용자556,37.0,여성,4125383.842146592,5
557,사용자557,41.0,여성,4749317.429320383,11
558,사용자558,29.0,남성,5423869.92573245,19
559,사용자559,67.0,여성,4626963.310724679,3
560,사용자560,52.0,남성,7411018.364029989,12
561,사용자561,50.0,여성,5736462.427457377,19
562,사용자562,50.0,남성,6102316.679074726,19
563,사용자563,68.0,여성,5994321.903001119,13
564,사용자564,60.0,여성,6760210.786227987,7
565,사용자565,54.0,여성,5271532.33805556,15
566,사용자566,29.0,여성,3054752.0780662303,7
567,사용자567,20.0,여성,5599531.927628962,8
568,사용자568,18.0,남성,4022964.6593122566,5
569,사용자569,50.0,여성,4207074.977375365,14
570,사용자570,57.0,여성,5879546.02813264,4
571,사용자571,27.0,여성,6857424.607150454,10
572,사용자572,60.0,남성,,15
573,사용자573,61.0,여성,5463249.518898446,18
574,사용자574,46.0,남성,7553322.416952857,13
575,사용자575,30.0,여성,5361129.769232852,8
576,사용자576,29.0,여성,8902524.671270592,9
577,사용자577,48.0,남성,5848264.468447316,16
578,사용자578,63.0,여성,2358855.8612662735,19
579,사용자579,19.0,남성,6130012.431656798,16
580,사용자580,68.0,남성,5571737.577324167,7
581,사용자581,67.0,여성,6934629.131124118,14
582,사용자582,52.0,남성,6009772.026904938,14
583,사용자583,40.0,여성,4792316.024024339,4
584,사용자584,34.0,여성,3163552.6455659512,15
585,사용자585,43.0,남성,,3
586,사용자586,25.0,남성,3724219.31868605,5
